source_id,source_implementation,model,revision,pool_manifest_sha256,method,reporting_role,qid,ordinal,category_id,category_name,citation_count,literal_extraction_decision,metric_decision,audit_flags,literal_citation_slice_included,included,exclusion_reason,k_chunks,found_citation_count,cited_article_hit,citation_recall,all_citations,citation_ndcg
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-576207ab111580fd5cfe34bbd69b69ac8d2061693bd344c9a14692d100f260ca,20,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-eff635f3157214f5e3e228cadda42fd541cd647fcb48550f9dba9ff812cb3e90,21,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-eff635f3157214f5e3e228cadda42fd541cd647fcb48550f9dba9ff812cb3e90,21,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-eff635f3157214f5e3e228cadda42fd541cd647fcb48550f9dba9ff812cb3e90,21,246,Урегулирование задолженности,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,22,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,2,true,1.000000000000,true,0.441307409357
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,22,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,2,true,1.000000000000,true,0.441307409357
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,22,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,2,true,1.000000000000,true,0.441307409357
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-4afa55cef0bfbbd61bf8fd43748d74ebd87a8faac9840c30d4fe396e8cc891c1,23,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-4afa55cef0bfbbd61bf8fd43748d74ebd87a8faac9840c30d4fe396e8cc891c1,23,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.227670248697
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-4afa55cef0bfbbd61bf8fd43748d74ebd87a8faac9840c30d4fe396e8cc891c1,23,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.227670248697
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,24,882,Страховые взносы,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,24,882,Страховые взносы,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-0aba2b496cef567cef6f3fe64faafbed73992df9a518b7cb4eedacb5ffae2cfe,24,882,Страховые взносы,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-6abbf6163ae8097e5a26963395f83d6a268a9cecfaf4570f4c9f9725a2cdf9d0,25,268,Акцизы,5,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,3,true,0.600000000000,false,0.365069781970
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-6abbf6163ae8097e5a26963395f83d6a268a9cecfaf4570f4c9f9725a2cdf9d0,25,268,Акцизы,5,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,5,true,1.000000000000,true,0.544466179995
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-6abbf6163ae8097e5a26963395f83d6a268a9cecfaf4570f4c9f9725a2cdf9d0,25,268,Акцизы,5,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,5,true,1.000000000000,true,0.544466179995
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,26,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,26,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.231378213160
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-55d3a59c1905eeb2c831fda6c7271a5e5561186e75073fec13c4487f4a63466a,26,270,ЕСХН,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.231378213160
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-12291d3aec3ffcd57ba690a73bfe72be5943ce851f8d11425219ac7d7c764c73,27,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,partial_scope,true,true,,10,1,true,1.000000000000,true,0.630929753571
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-12291d3aec3ffcd57ba690a73bfe72be5943ce851f8d11425219ac7d7c764c73,27,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,partial_scope,true,true,,20,1,true,1.000000000000,true,0.630929753571
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-12291d3aec3ffcd57ba690a73bfe72be5943ce851f8d11425219ac7d7c764c73,27,264,Налог на прибыль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,partial_scope,true,true,,50,1,true,1.000000000000,true,0.630929753571
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-605be4c9d14eaa85b578d4954f0603fb0bcfc5b6aeac86f7a28515598c6cf600,28,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-605be4c9d14eaa85b578d4954f0603fb0bcfc5b6aeac86f7a28515598c6cf600,28,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-605be4c9d14eaa85b578d4954f0603fb0bcfc5b6aeac86f7a28515598c6cf600,28,265,НДС,2,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,0.500000000000,false,0.117698950299
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,29,267,УСН,3,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,29,267,УСН,3,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,0.333333333333,false,0.130901990168
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fef87210e0319eb8eabbb0f5a2955a80557bf7c06f5c99d29680bc2342b912b6,29,267,УСН,3,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,0.333333333333,false,0.130901990168
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,30,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,0.356207187108
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,30,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,0.356207187108
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,30,259,Налог на имущество,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.356207187108
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-012b4513b35b1bca5591afd061f1ed681326e5c538c4423cad7efa25299fa774,31,705,Налоговый контроль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-012b4513b35b1bca5591afd061f1ed681326e5c538c4423cad7efa25299fa774,31,705,Налоговый контроль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-012b4513b35b1bca5591afd061f1ed681326e5c538c4423cad7efa25299fa774,31,705,Налоговый контроль,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,32,263,НДФЛ,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,32,263,НДФЛ,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,32,263,НДФЛ,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e95039f12dfc6e809d5e0ad9854b77863ab6d44006606b570ce889821464140,33,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e95039f12dfc6e809d5e0ad9854b77863ab6d44006606b570ce889821464140,33,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e95039f12dfc6e809d5e0ad9854b77863ab6d44006606b570ce889821464140,33,704,Трансфертное ценообразование,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,1.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-af3995d511f8c1be7016831bfbdbe20e97a8dff8530588bdeccbcc076fb0e382,34,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-af3995d511f8c1be7016831bfbdbe20e97a8dff8530588bdeccbcc076fb0e382,34,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-af3995d511f8c1be7016831bfbdbe20e97a8dff8530588bdeccbcc076fb0e382,34,911,Налог на профессиональный доход,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,35,246,Урегулирование задолженности,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,10,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,35,246,Урегулирование задолженности,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,20,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-fc5037c1da85733744bc83ba6791a75f98a0e1b39266f0bb04a0651705c0a1cd,35,246,Урегулирование задолженности,0,no_explicit_citation,no_explicit_citation,,false,false,no_explicit_citation,50,,,,,
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e8183894cb539aea3c70763eca828bc9119808a94f6b07d88f53f97d59f6cc7,36,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,provisionally_excluded_temporal_mismatch_pending_expert_validation,preliminary_temporal_mismatch,true,false,provisionally_excluded_temporal_mismatch_pending_expert_validation,10,1,true,0.500000000000,false,0.177239286784
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e8183894cb539aea3c70763eca828bc9119808a94f6b07d88f53f97d59f6cc7,36,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,provisionally_excluded_temporal_mismatch_pending_expert_validation,preliminary_temporal_mismatch,true,false,provisionally_excluded_temporal_mismatch_pending_expert_validation,20,1,true,0.500000000000,false,0.177239286784
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-7e8183894cb539aea3c70763eca828bc9119808a94f6b07d88f53f97d59f6cc7,36,1028,Единый налоговый счет,2,accepted_literal_citation_extraction,provisionally_excluded_temporal_mismatch_pending_expert_validation,preliminary_temporal_mismatch,true,false,provisionally_excluded_temporal_mismatch_pending_expert_validation,50,2,true,1.000000000000,true,0.297760499793
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,37,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,10,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,37,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,20,0,false,0.000000000000,false,0.000000000000
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,37,746,Патентная система,1,accepted_literal_citation_extraction,eligible_preliminary_filtered_citation_coverage,,true,true,,50,1,true,1.000000000000,true,0.205846832460
