source_id,source_implementation,model,revision,pool_manifest_sha256,method,reporting_role,evaluation_slice,evaluation_slice_label,evaluation_slice_query_count,stratum_type,stratum_value,stratum_label,k_chunks,frame_query_count,literal_citation_query_count,metric_eligible_query_count,no_explicit_citation_count,stratum_frame_query_count,stratum_included_query_count,stratum_excluded_query_count,cited_article_hit,citation_recall,all_citations,citation_ndcg
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,50,240,191,186,49,14,13,1,1.000000000000,0.961538461538,0.923076923077,0.773989975628
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,10,240,191,186,49,14,14,0,0.785714285714,0.757142857143,0.714285714286,0.503894600476
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,10,240,191,186,49,14,14,0,0.785714285714,0.757142857143,0.714285714286,0.503894600476
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.545341149739
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.545341149739
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,50,240,191,186,49,14,14,0,0.928571428571,0.928571428571,0.928571428571,0.554023307996
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,50,240,191,186,49,14,14,0,0.928571428571,0.928571428571,0.928571428571,0.554023307996
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.750000000000,0.750000000000,0.750000000000,0.618299328795
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.750000000000,0.750000000000,0.750000000000,0.618299328795
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,20,240,191,186,49,16,16,0,0.812500000000,0.812500000000,0.812500000000,0.632760467117
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,20,240,191,186,49,16,16,0,0.812500000000,0.812500000000,0.812500000000,0.632760467117
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,50,240,191,186,49,16,16,0,0.812500000000,0.812500000000,0.812500000000,0.632760467117
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,50,240,191,186,49,16,16,0,0.812500000000,0.812500000000,0.812500000000,0.632760467117
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,10,240,191,186,49,17,17,0,0.764705882353,0.705882352941,0.647058823529,0.530723800921
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,10,240,191,186,49,17,17,0,0.764705882353,0.705882352941,0.647058823529,0.530723800921
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,20,240,191,186,49,17,17,0,0.941176470588,0.911764705882,0.882352941176,0.587495414645
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,20,240,191,186,49,17,17,0,0.941176470588,0.911764705882,0.882352941176,0.587495414645
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,50,240,191,186,49,17,17,0,1.000000000000,0.970588235294,0.941176470588,0.599866586284
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,50,240,191,186,49,17,17,0,1.000000000000,0.970588235294,0.941176470588,0.599866586284
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,10,240,191,186,49,16,16,0,0.875000000000,0.776041666667,0.625000000000,0.581195148886
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,10,240,191,186,49,16,16,0,0.875000000000,0.776041666667,0.625000000000,0.581195148886
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,20,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.609580864100
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,20,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.609580864100
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,50,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.609580864100
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,50,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.609580864100
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,10,240,191,186,49,12,12,0,0.583333333333,0.541666666667,0.500000000000,0.415870304603
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,10,240,191,186,49,12,10,2,0.600000000000,0.550000000000,0.500000000000,0.435951390166
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,20,240,191,186,49,12,12,0,0.750000000000,0.750000000000,0.750000000000,0.471924425574
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,20,240,191,186,49,12,10,2,0.800000000000,0.800000000000,0.800000000000,0.503216335332
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,50,240,191,186,49,12,12,0,0.916666666667,0.875000000000,0.833333333333,0.498886574137
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,50,240,191,186,49,12,10,2,0.900000000000,0.850000000000,0.800000000000,0.514986230362
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,10,240,191,186,49,2,2,0,0.500000000000,0.250000000000,0.000000000000,0.092287848390
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,10,240,191,186,49,2,2,0,0.500000000000,0.250000000000,0.000000000000,0.092287848390
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,20,240,191,186,49,2,2,0,0.500000000000,0.500000000000,0.500000000000,0.170757820579
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,20,240,191,186,49,2,2,0,0.500000000000,0.500000000000,0.500000000000,0.170757820579
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,50,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.260773483907
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,bm25,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,50,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.260773483907
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,all,all,all,10,240,191,186,49,191,191,0,0.869109947644,0.790575916230,0.706806282723,0.655506374388
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,multi,multi,multiple citations,10,240,191,186,49,52,52,0,0.923076923077,0.634615384615,0.326923076923,0.611284342299
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,sensitivity,without_flagged_duplicate,all eligible except flagged duplicate,10,240,191,186,49,239,190,49,0.868421052632,0.789473684211,0.705263157895,0.653693250043
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,267,УСН,10,240,191,186,49,17,17,0,1.000000000000,0.754901960784,0.529411764706,0.591919007673
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,all,all,all,10,240,191,186,49,191,186,5,0.870967741935,0.790322580645,0.704301075269,0.661902170792
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,multi,multi,multiple citations,10,240,191,186,49,52,51,1,0.941176470588,0.647058823529,0.333333333333,0.623270309795
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,sensitivity,without_flagged_duplicate,all eligible except flagged duplicate,10,240,191,186,49,239,185,54,0.870270270270,0.789189189189,0.702702702703,0.660074614958
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,267,УСН,10,240,191,186,49,17,16,1,1.000000000000,0.739583333333,0.500000000000,0.610099570923
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,all,all,all,20,240,191,186,49,191,191,0,0.910994764398,0.848778359511,0.785340314136,0.672189824533
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,multi,multi,multiple citations,20,240,191,186,49,52,52,0,0.942307692308,0.713782051282,0.480769230769,0.637479286979
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,sensitivity,without_flagged_duplicate,all eligible except flagged duplicate,20,240,191,186,49,239,190,49,0.910526315789,0.847982456140,0.784210526316,0.670464507820
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,267,УСН,20,240,191,186,49,17,17,0,1.000000000000,0.803921568627,0.647058823529,0.607435522298
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,all,all,all,20,240,191,186,49,191,186,5,0.913978494624,0.850089605735,0.784946236559,0.679034100779
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,multi,multi,multiple citations,20,240,191,186,49,52,51,1,0.960784313725,0.727777777778,0.490196078431,0.649978880841
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,sensitivity,without_flagged_duplicate,all eligible except flagged duplicate,20,240,191,186,49,239,185,54,0.913513513514,0.849279279279,0.783783783784,0.677299149973
berta,embedding,sergeyzh/BERTA,914c8c8aed14042ed890fc2c662d5e9e66b2faa7,624bf7d5d8e5cc7d5bd4cd590ce5da41157051eaae95b8c1bf5e4c8f09558fdc,dense,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,267,УСН,20,240,191,186,49,17,16,1,1.000000000000,0.791666666667,0.625000000000,0.626585867713
