qid,status,reason_code,query_group,category_id,slice,cutoff,cutoff_role,target_count,candidate_hit,candidate_recall,all_targets,before_rank_at_10,before_hit_at_10,before_rr_at_10,before_ndcg_at_10,after_rank_at_10,after_hit_at_10,after_rr_at_10,after_ndcg_at_10,delta_ndcg_at_10,comparison
fns-1940e694c617996c10b8ae0eb2d88a842199dfc4f45d691b41a61c10c48dbb93,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-1940e694c617996c10b8ae0eb2d88a842199dfc4f45d691b41a61c10c48dbb93,267,article_only_single_chunk,50,primary,1,true,1.000000000,true,5,true,0.200000000,0.386852807,2,true,0.500000000,0.630929754,0.244076946,win
fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,746,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,746,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,746,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1afa9343af3d5ac777e38795f6ac135a4126ed53c4cc1bf870bcf931d3ec7cab,746,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,267,primary_cited_clause,10,sensitivity,2,true,1.000000000,true,1,true,1.000000000,0.877215315,1,true,1.000000000,1.000000000,0.122784685,win
fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,267,primary_cited_clause,20,sensitivity,2,true,1.000000000,true,1,true,1.000000000,0.877215315,1,true,1.000000000,1.000000000,0.122784685,win
fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,267,primary_cited_clause,30,sensitivity,2,true,1.000000000,true,1,true,1.000000000,0.877215315,1,true,1.000000000,1.000000000,0.122784685,win
fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1bebfd806af54ffbb8978133775cd30fa2c5e58ed56e744fc39665961564eb76,267,primary_cited_clause,50,primary,2,true,1.000000000,true,1,true,1.000000000,0.877215315,1,true,1.000000000,1.000000000,0.122784685,win
fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,excluded,article_only_multichunk,fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,264,none,10,sensitivity,,,,,,,,,,,,,,
fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,excluded,article_only_multichunk,fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,264,none,20,sensitivity,,,,,,,,,,,,,,
fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,excluded,article_only_multichunk,fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,264,none,30,sensitivity,,,,,,,,,,,,,,
fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,excluded,article_only_multichunk,fns-1bfd9eb7ccfd75bfe44e2ea7a1ea93307dcd0f715ffd69268d49563ef2d948e3,264,none,50,primary,,,,,,,,,,,,,,
fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,excluded,no_explicit_nk_citation,fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,246,none,10,sensitivity,,,,,,,,,,,,,,
fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,excluded,no_explicit_nk_citation,fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,246,none,20,sensitivity,,,,,,,,,,,,,,
fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,excluded,no_explicit_nk_citation,fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,246,none,30,sensitivity,,,,,,,,,,,,,,
fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,excluded,no_explicit_nk_citation,fns-1c13e17d3bf1284ba2a79ec7fb392e19d22195dd33b76e33cc72f0ba84dca8e5,246,none,50,primary,,,,,,,,,,,,,,
fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,746,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,746,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,746,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1ccaab8d735870a83490f41d86ee0eb07ae93f77f4bd0e72341f9dfd3280e92b,746,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,excluded,no_explicit_nk_citation,fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,746,none,10,sensitivity,,,,,,,,,,,,,,
fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,excluded,no_explicit_nk_citation,fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,746,none,20,sensitivity,,,,,,,,,,,,,,
fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,excluded,no_explicit_nk_citation,fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,746,none,30,sensitivity,,,,,,,,,,,,,,
fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,excluded,no_explicit_nk_citation,fns-1d2a47af19c536c081f8fc94b4f51e54e2cd3f24b0e60897513a12c9b910511b,746,none,50,primary,,,,,,,,,,,,,,
fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,704,primary_cited_clause,10,sensitivity,2,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,704,primary_cited_clause,20,sensitivity,2,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,704,primary_cited_clause,30,sensitivity,2,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-1deeca8df123eb5d20c48070c0d2b1760d23030ff8514cab6197926f548ed907,704,primary_cited_clause,50,primary,2,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,excluded,clause_cross_chunk,fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,268,none,10,sensitivity,,,,,,,,,,,,,,
fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,excluded,clause_cross_chunk,fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,268,none,20,sensitivity,,,,,,,,,,,,,,
fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,excluded,clause_cross_chunk,fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,268,none,30,sensitivity,,,,,,,,,,,,,,
fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,excluded,clause_cross_chunk,fns-225b94cf2a90481bc985ccdefb2326949b15d0ca1a8498a6c57ad75985131bc2,268,none,50,primary,,,,,,,,,,,,,,
fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,excluded,no_explicit_nk_citation,fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,246,none,10,sensitivity,,,,,,,,,,,,,,
fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,excluded,no_explicit_nk_citation,fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,246,none,20,sensitivity,,,,,,,,,,,,,,
fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,excluded,no_explicit_nk_citation,fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,246,none,30,sensitivity,,,,,,,,,,,,,,
fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,excluded,no_explicit_nk_citation,fns-251ad2aad665b73c67b32a75f64fd50ad0fe7f220922914b067ef0983ced521e,246,none,50,primary,,,,,,,,,,,,,,
fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,excluded,clause_cross_chunk,fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,267,none,10,sensitivity,,,,,,,,,,,,,,
fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,excluded,clause_cross_chunk,fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,267,none,20,sensitivity,,,,,,,,,,,,,,
fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,excluded,clause_cross_chunk,fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,267,none,30,sensitivity,,,,,,,,,,,,,,
fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,excluded,clause_cross_chunk,fns-273576d58d3e71f37158630581c3eb75a6e08c6b03da3c863df7ca122a28237c,267,none,50,primary,,,,,,,,,,,,,,
fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,excluded,clause_cross_chunk,fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,267,none,10,sensitivity,,,,,,,,,,,,,,
fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,excluded,clause_cross_chunk,fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,267,none,20,sensitivity,,,,,,,,,,,,,,
fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,excluded,clause_cross_chunk,fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,267,none,30,sensitivity,,,,,,,,,,,,,,
fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,excluded,clause_cross_chunk,fns-27a3b8b4a2e4def9f2e6ccc56cf04c384a5fa000dfba2c776fa50f7cab9f92cc,267,none,50,primary,,,,,,,,,,,,,,
fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,excluded,clause_cross_chunk,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,263,none,10,sensitivity,,,,,,,,,,,,,,
fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,excluded,clause_cross_chunk,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,263,none,20,sensitivity,,,,,,,,,,,,,,
fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,excluded,clause_cross_chunk,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,263,none,30,sensitivity,,,,,,,,,,,,,,
fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,excluded,clause_cross_chunk,fns-27acebf5f630cb104c96bbc9d7b86cb6e742e8cdb58f72a957a29acde7e8d27d,263,none,50,primary,,,,,,,,,,,,,,
fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,excluded,article_only_multichunk,fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,746,none,10,sensitivity,,,,,,,,,,,,,,
fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,excluded,article_only_multichunk,fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,746,none,20,sensitivity,,,,,,,,,,,,,,
fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,excluded,article_only_multichunk,fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,746,none,30,sensitivity,,,,,,,,,,,,,,
fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,excluded,article_only_multichunk,fns-2803a140aa2d8e5ad779de0dc7e55f386379498460b156f592a13b855450c6c2,746,none,50,primary,,,,,,,,,,,,,,
fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,excluded,clause_cross_chunk,fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,882,none,10,sensitivity,,,,,,,,,,,,,,
fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,excluded,clause_cross_chunk,fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,882,none,20,sensitivity,,,,,,,,,,,,,,
fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,excluded,clause_cross_chunk,fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,882,none,30,sensitivity,,,,,,,,,,,,,,
fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,excluded,clause_cross_chunk,fns-28940c472c53b23bf9f7b9a5ecee0efa6389d27aef8b459319fb92eb16e05b6c,882,none,50,primary,,,,,,,,,,,,,,
fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,excluded,article_only_multichunk,fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,263,none,10,sensitivity,,,,,,,,,,,,,,
fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,excluded,article_only_multichunk,fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,263,none,20,sensitivity,,,,,,,,,,,,,,
fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,excluded,article_only_multichunk,fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,263,none,30,sensitivity,,,,,,,,,,,,,,
fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,excluded,article_only_multichunk,fns-29bac80b9263bcfddb93af3dba19796fc5071e9763f3ff559075545a53d03413,263,none,50,primary,,,,,,,,,,,,,,
fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,excluded,article_only_multichunk,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,1028,none,10,sensitivity,,,,,,,,,,,,,,
fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,excluded,article_only_multichunk,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,1028,none,20,sensitivity,,,,,,,,,,,,,,
fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,excluded,article_only_multichunk,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,1028,none,30,sensitivity,,,,,,,,,,,,,,
fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,excluded,article_only_multichunk,fns-2a6b7545b3d30056f56ca8e24fe49e1dd94d0c54a62d12c79bcb0adcbb1b408e,1028,none,50,primary,,,,,,,,,,,,,,
fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,excluded,clause_cross_chunk,fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,263,none,10,sensitivity,,,,,,,,,,,,,,
fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,excluded,clause_cross_chunk,fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,263,none,20,sensitivity,,,,,,,,,,,,,,
fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,excluded,clause_cross_chunk,fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,263,none,30,sensitivity,,,,,,,,,,,,,,
fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,excluded,clause_cross_chunk,fns-2b5312f2f5d3ce4132a1241f5061c495d522ec8ab76c364285c4f865226e0305,263,none,50,primary,,,,,,,,,,,,,,
fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,264,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,264,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,264,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7f567c446d99f75076b65a2219dfc741c0f50dc57d9f4a9e42ec9fddfa7718,264,primary_cited_clause,50,primary,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,267,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,3,true,0.333333333,0.500000000,-0.130929754,loss
fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,267,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,3,true,0.333333333,0.500000000,-0.130929754,loss
fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,267,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,3,true,0.333333333,0.500000000,-0.130929754,loss
fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2c7fb305d2f0eb0525169e9bc5d223933f986eb6a8a810dc5009f195900498f4,267,primary_cited_clause,50,primary,1,true,1.000000000,true,2,true,0.500000000,0.630929754,3,true,0.333333333,0.500000000,-0.130929754,loss
fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,excluded,article_only_multichunk,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,265,none,10,sensitivity,,,,,,,,,,,,,,
fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,excluded,article_only_multichunk,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,265,none,20,sensitivity,,,,,,,,,,,,,,
fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,excluded,article_only_multichunk,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,265,none,30,sensitivity,,,,,,,,,,,,,,
fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,excluded,article_only_multichunk,fns-2cba7dafd96130262b21885af530ec45c9528e3d6cd5efdec8b42fde2e587b60,265,none,50,primary,,,,,,,,,,,,,,
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,1028,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,4,true,0.250000000,0.430676558,1,true,1.000000000,1.000000000,0.569323442,win
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,1028,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,4,true,0.250000000,0.430676558,1,true,1.000000000,1.000000000,0.569323442,win
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,1028,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,4,true,0.250000000,0.430676558,1,true,1.000000000,1.000000000,0.569323442,win
fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-2d25fa2a0a0dfdb972919c561f36d399cc06855dd827b721ff6b9ac236e30ef9,1028,primary_cited_clause,50,primary,1,true,1.000000000,true,4,true,0.250000000,0.430676558,1,true,1.000000000,1.000000000,0.569323442,win
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,excluded,article_only_multichunk,fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,268,none,10,sensitivity,,,,,,,,,,,,,,
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,excluded,article_only_multichunk,fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,268,none,20,sensitivity,,,,,,,,,,,,,,
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,excluded,article_only_multichunk,fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,268,none,30,sensitivity,,,,,,,,,,,,,,
fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,excluded,article_only_multichunk,fns-2e8cbf2baf6f0e9ac2f8065e22357da31f8e6783d5f615b144859492b753b9e1,268,none,50,primary,,,,,,,,,,,,,,
fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,excluded,no_explicit_nk_citation,fns-2f1e562ea6ba3936e8ad64d6f2284e504b8b4c2ea30dd250a1ca18ec13b1347f,1028,none,10,sensitivity,,,,,,,,,,,,,,
